datetime,temp,dew,humidity,precip,precipprob,windspeed,winddir,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,icon
5/2/2022 4:00 AM,20,18.2,89.49,0,0,3.6,290,96.6,9.4,0,,0,Overcast,cloudy
5/2/2022 5:00 AM,20,17,82.92,0,0,1.8,260,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
5/2/2022 6:00 AM,20,17,82.92,0,0,5.4,340,89.4,10,0,0.1,0,Partially cloudy,partly-cloudy-night
5/2/2022 7:00 AM,20.1,16.6,80.34,0,0,7.2,290,96.6,10,174.8,0.6,2,Overcast,cloudy
5/2/2022 8:00 AM,20,17,82.92,0,0,5.4,340,89.4,10,9,0,0,Partially cloudy,partly-cloudy-day
5/2/2022 9:00 AM,20,17,82.91,0,0,3.6,240,89.4,8,15,0.1,0,Partially cloudy,partly-cloudy-day
5/2/2022 10:00 AM,20.2,18.2,88.32,0,0,6.2,320,96.6,9.1,25,0.1,0,Overcast,cloudy
5/2/2022 11:00 AM,20,19,93.98,0,0,3.6,270,89.4,7,34,0.1,0,Partially cloudy,partly-cloudy-day
5/2/2022 12:00 PM,21,19,88.37,0,0,7.6,350,89.4,6,41,0.1,0,Partially cloudy,partly-cloudy-day
5/2/2022 1:00 PM,22.1,18.6,80.6,0.731,100,3.6,320,96.6,9.4,682.8,2.5,7,"Rain, Overcast",rain
5/2/2022 2:00 PM,22,18,78.11,0,0,11.2,350,89.4,10,54,0.2,1,Partially cloudy,partly-cloudy-day
5/2/2022 3:00 PM,22,18,78.11,0,0,7.6,360,89.4,10,50,0.2,1,Partially cloudy,partly-cloudy-day
5/2/2022 4:00 PM,22.1,18.4,79.53,0,0,3.6,320,96.6,10,45,0.2,0,Overcast,cloudy
5/2/2022 5:00 PM,22,17,73.36,0,0,7.6,350,89.4,10,38,0.1,0,Partially cloudy,partly-cloudy-day
5/2/2022 6:00 PM,21,17,77.96,0,0,7.6,340,89.4,10,31,0.1,0,Partially cloudy,partly-cloudy-night
5/2/2022 7:00 PM,20.6,17.2,81.14,0,0,7.2,320,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
5/2/2022 8:00 PM,20,16,77.81,0,0,3.6,330,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
5/2/2022 9:00 PM,20,16,77.81,0,0,9.4,340,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
5/2/2022 10:00 PM,20.4,16.4,78.22,0,0,4.7,328,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
5/2/2022 11:00 PM,20,16,77.81,0,0,1.8,240,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
6/2/2022 12:00 AM,20,16,77.81,0,0,9.4,340,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
6/2/2022 1:00 AM,20.1,16.6,80.33,0.004,100,3.6,290,89.5,10,0,,0,"Rain, Partially cloudy",rain
6/2/2022 2:00 AM,20,16,77.81,0,0,3.6,320,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
6/2/2022 3:00 AM,20,16,77.81,0,0,5.4,350,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
6/2/2022 4:00 AM,19.9,16.4,80.67,0,0,3.6,320,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
6/2/2022 5:00 AM,20,16,77.81,0,0,3.6,310,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
6/2/2022 6:00 AM,20,16,77.81,0,0,3.6,190,89.4,10,0,0.1,0,Partially cloudy,partly-cloudy-night
6/2/2022 7:00 AM,19.9,16.7,82.14,0,0,3.6,290,89.5,10,184.2,0.7,2,Partially cloudy,partly-cloudy-day
6/2/2022 8:00 AM,23,17,69.04,0,0,3.6,260,89.4,10,24,0.1,0,Partially cloudy,partly-cloudy-day
6/2/2022 9:00 AM,23,17,69.04,0,0,1.8,260,89.4,10,73,0.3,1,Partially cloudy,partly-cloudy-day
6/2/2022 10:00 AM,23.3,17.6,70.34,0,0,3.6,340,89.5,10,195,0.7,2,Partially cloudy,partly-cloudy-day
6/2/2022 11:00 AM,24,18,69.21,0,0,5.4,360,89.3,10,325,1.2,3,Partially cloudy,partly-cloudy-day
6/2/2022 12:00 PM,24,18,69.18,0,0,3.6,220,89.3,10,419,1.5,4,Partially cloudy,partly-cloudy-day
6/2/2022 1:00 PM,23.9,18.4,71.67,0.001,100,3.1,290,96.5,10,594.8,2.1,6,"Rain, Overcast",rain
6/2/2022 2:00 PM,24,18,69.19,0,0,0,360,89.3,10,294,1.1,3,Partially cloudy,partly-cloudy-day
6/2/2022 3:00 PM,24,19,73.65,0,0,7.6,360,89.3,10,243,0.9,2,Partially cloudy,partly-cloudy-day
6/2/2022 4:00 PM,23.1,18.7,76.52,0,0,3.1,290,96.6,10,194,0.7,2,Overcast,cloudy
6/2/2022 5:00 PM,22,19,83.11,0,0,7.6,360,89.4,10,160,0.6,2,Partially cloudy,partly-cloudy-day
6/2/2022 6:00 PM,22,19,83.13,0,0,5.4,360,89.4,10,133,0.5,0,Partially cloudy,partly-cloudy-night
6/2/2022 7:00 PM,22.2,19.1,82.43,0,0,7.2,90.7,96.5,17.1,0,,0,Overcast,cloudy
6/2/2022 8:00 PM,22,19,83.14,0,0,0,359,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
6/2/2022 9:00 PM,22,20,88.45,0,0,0,359,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
6/2/2022 10:00 PM,21.4,20.1,92,0,0,0,0,89.4,9.5,0,,0,Partially cloudy,partly-cloudy-night
6/2/2022 11:00 PM,21,20,94.02,0,0,0,359,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 12:00 AM,21,20,94.02,0,0,3.6,200,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 1:00 AM,21.4,20.2,92.82,0,0,3.6,180,96.5,9.5,0,,0,Overcast,cloudy
7/2/2022 2:00 AM,21,20,94.04,0,0,1.8,170,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 3:00 AM,21,20,94.02,0,0,1.8,230,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 4:00 AM,21.2,20.2,94.04,0,0,1.8,190,89.4,9.5,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 5:00 AM,21,20,94.02,0,0,1.8,220,89.4,3,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 6:00 AM,21,20,94.02,0,0,1.8,190,89.4,7,0,0.2,0,Partially cloudy,partly-cloudy-night
7/2/2022 7:00 AM,21.2,20.2,94.04,0,0,3.1,157,96.6,15.9,238.3,0.9,2,Overcast,cloudy
7/2/2022 8:00 AM,23,20,83.27,0,0,5.4,210,89.4,8,190,0.7,2,Partially cloudy,partly-cloudy-day
7/2/2022 9:00 AM,24,21,83.39,0,0,7.5,220,89.4,8,310,1.1,3,Partially cloudy,partly-cloudy-day
7/2/2022 10:00 AM,25.5,20.4,73.6,0,0,4.7,198,78.6,17.1,423,1.5,4,Partially cloudy,partly-cloudy-day
7/2/2022 11:00 AM,28,20,61.9,0,0,11.2,180,28.6,10,516,1.9,5,Partially cloudy,partly-cloudy-day
7/2/2022 12:00 PM,28,19,58.18,0,0,9.4,230,28.6,10,588,2.1,6,Partially cloudy,partly-cloudy-day
7/2/2022 1:00 PM,28.4,20.1,60.87,0,0,7.2,110,64.3,17.1,780.5,2.8,8,Partially cloudy,partly-cloudy-day
7/2/2022 2:00 PM,28,21,65.81,0,0,11.2,100,28.8,10,803,2.9,8,Partially cloudy,partly-cloudy-day
7/2/2022 3:00 PM,27,20,65.6,0,0,14.7,120,28.6,10,732,2.6,7,Partially cloudy,partly-cloudy-day
7/2/2022 4:00 PM,26.2,20.2,69.61,0,0,10.8,70,64.3,17.1,643,2.3,6,Partially cloudy,partly-cloudy-day
7/2/2022 5:00 PM,25,20,73.83,0,0,9.4,100,28.6,10,541,1.9,5,Partially cloudy,partly-cloudy-day
7/2/2022 6:00 PM,24,21,83.36,0,0,7.6,90,49.9,10,439,1.6,0,Partially cloudy,partly-cloudy-night
7/2/2022 7:00 PM,24.4,21.4,83.42,0,0,3.6,140,89.4,17.1,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 8:00 PM,24,21,83.37,0,0,0,0,50,10,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 9:00 PM,24,21,83.37,0,0,1.8,87.1,50,10,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 10:00 PM,23.9,21.6,87.08,0,0,3.6,290,71.4,17.1,0,,0,Partially cloudy,partly-cloudy-night
7/2/2022 11:00 PM,23,21,88.55,0,0,1.8,250,28.6,8,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 12:00 AM,23,21,88.54,0,0,0,359,28.6,8,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 1:00 AM,22.6,21.4,93.29,0,0,0,0,71.4,16.6,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 2:00 AM,22,21,94.08,0,0,0,359,28.8,8,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 3:00 AM,22,21,94.08,0,0,0,359,50.1,8,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 4:00 AM,22.4,20.7,90.08,0,0,1.8,170,78.6,16.6,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 5:00 AM,22,20,88.45,0,0,0,0,50.1,8,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 6:00 AM,22,20,88.45,0,0,0,0,50.1,8,0,0.2,0,Partially cloudy,partly-cloudy-night
8/2/2022 7:00 AM,22.2,20.9,92.05,0,0,1.8,280,78.6,8.9,268.5,1,3,Partially cloudy,partly-cloudy-day
8/2/2022 8:00 AM,26,22,78.68,0,0,0,0,89.4,8,224,0.8,2,Partially cloudy,partly-cloudy-day
8/2/2022 9:00 AM,26,22,78.68,0,0,1.8,80,89.4,8,338,1.2,3,Partially cloudy,partly-cloudy-day
8/2/2022 10:00 AM,25.2,22.1,82.8,0,0,4.7,334,89.4,9.5,443,1.6,4,Partially cloudy,partly-cloudy-day
8/2/2022 11:00 AM,27,22,74.19,0,0,7.5,360,89.4,8,530,1.9,5,Partially cloudy,partly-cloudy-day
8/2/2022 12:00 PM,28,21,65.81,0,0,3.6,68.3,50.1,8,599,2.2,6,Partially cloudy,partly-cloudy-day
8/2/2022 1:00 PM,28.7,21.9,66.81,0,0,3.6,90,71.4,16.6,768.8,2.8,8,Partially cloudy,partly-cloudy-day
8/2/2022 2:00 PM,29,21,62.1,0,0,11.2,110,28.6,10,765,2.8,8,Partially cloudy,partly-cloudy-day
8/2/2022 3:00 PM,28,22,69.96,0,0,11.2,120,28.8,10,706,2.5,7,Partially cloudy,partly-cloudy-day
8/2/2022 4:00 PM,25.7,22.1,80.36,0,0,9.4,90,78.6,17.1,621,2.2,6,Partially cloudy,partly-cloudy-day
8/2/2022 5:00 PM,25,22,83.47,0,0,11.1,100,89.4,8,519,1.9,5,Partially cloudy,partly-cloudy-day
8/2/2022 6:00 PM,25,22,83.47,0,0,11.1,100,89.4,7,421,1.5,0,Partially cloudy,partly-cloudy-night
8/2/2022 7:00 PM,24.4,22.6,89.43,0,0,7.3,81,96.6,16.3,0,,0,Overcast,cloudy
8/2/2022 8:00 PM,25,22,83.49,0,0,11.1,120,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 9:00 PM,24,23,94.15,0,0,5.4,110,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 10:00 PM,24.4,22.9,90.99,0,0,7.3,99,89.5,16.3,0,,0,Partially cloudy,partly-cloudy-night
8/2/2022 11:00 PM,24,23,94.17,0,0,7.5,120,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
9/2/2022 12:00 AM,24,23,94.17,0,0,7.5,110,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
9/2/2022 1:00 AM,24.2,23.1,93.36,0,0,4.7,99,96.6,16.3,0,,0,Overcast,cloudy
9/2/2022 2:00 AM,24,23,94.15,0,0,7.5,110,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
9/2/2022 3:00 AM,24,23,94.15,0,0,3.6,88.4,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
9/2/2022 4:00 AM,24.1,23.2,94.98,0,0,7.3,107,89.5,16.3,0,,0,Partially cloudy,partly-cloudy-night
9/2/2022 5:00 AM,24,23,94.15,0,0,5.4,100,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
9/2/2022 6:00 AM,24,23,94.15,0,0,5.4,80,89.4,7,0,0.2,0,Partially cloudy,partly-cloudy-night
9/2/2022 7:00 AM,24.1,23,93.76,0,0,3.6,85.4,89.5,9.1,237.8,0.9,2,Partially cloudy,partly-cloudy-day
9/2/2022 8:00 AM,25,23,88.7,0,0,9.4,90,89.4,8,201,0.7,2,Partially cloudy,partly-cloudy-day
9/2/2022 9:00 AM,26,23,83.6,0,0,11.2,90,89.4,8,310,1.1,3,Partially cloudy,partly-cloudy-day
9/2/2022 10:00 AM,26.2,23.2,83.62,0,0,7.2,90,89.5,9.4,423,1.5,4,Partially cloudy,partly-cloudy-day
9/2/2022 11:00 AM,27,23,78.81,0,0,13,90,50.1,8,515,1.9,5,Partially cloudy,partly-cloudy-day
9/2/2022 12:00 PM,27,23,78.77,0,0,13,100,50.1,8,586,2.1,6,Partially cloudy,partly-cloudy-day
9/2/2022 1:00 PM,27.4,23.6,79.57,0.038,100,10.8,69,78.6,17.1,758.8,2.7,8,"Rain, Partially cloudy",rain
9/2/2022 2:00 PM,27,23,78.82,0,0,16.6,80,50.1,10,780,2.8,8,Partially cloudy,partly-cloudy-day
9/2/2022 3:00 PM,27,23,78.82,0,0,16.6,90,50.1,10,716,2.6,7,Partially cloudy,partly-cloudy-day
9/2/2022 4:00 PM,26,23.1,83.96,0,0,8.3,90,78.6,9.4,629,2.3,6,Partially cloudy,partly-cloudy-day
9/2/2022 5:00 PM,25,23,88.7,0,0,11.2,90,50.1,8,530,1.9,5,Partially cloudy,partly-cloudy-day
9/2/2022 6:00 PM,25,23,88.7,0,0,9.4,100,50.1,8,431,1.6,0,Partially cloudy,partly-cloudy-night
9/2/2022 7:00 PM,25.1,23.1,88.71,0.081,100,3.6,49,85.7,9.4,0,,0,"Rain, Partially cloudy",rain
9/2/2022 8:00 PM,25,23,88.71,0,0,5.4,90,50.1,8,0,,0,Partially cloudy,partly-cloudy-night
9/2/2022 9:00 PM,25,22,83.5,0,0,5.4,70,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
9/2/2022 10:00 PM,24.4,22.2,87.52,0,0,7.5,350,89.5,9.4,0,,0,Partially cloudy,partly-cloudy-night
9/2/2022 11:00 PM,23,21,88.55,0,0,12.9,350,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 12:00 AM,23,21,88.54,0,0,11.2,350,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 1:00 AM,23.1,21.1,88.55,0.003,100,4.1,326,89.5,9.4,0,,0,"Rain, Partially cloudy",rain
10/2/2022 2:00 AM,22,21,94.06,0,0,9.4,340,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 3:00 AM,22,20,88.45,0,0,12.9,350,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 4:00 AM,22.2,20.6,90.45,0,0,5.3,326,78.6,10,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 5:00 AM,22,21,94.08,0,0,9.4,340,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 6:00 AM,22,20,88.45,0,0,11.1,350,89.4,10,0,0.2,0,Partially cloudy,partly-cloudy-night
10/2/2022 7:00 AM,22.4,20.7,90.07,0,0,5.2,329,89.5,10,240.6,0.9,2,Partially cloudy,partly-cloudy-day
10/2/2022 8:00 AM,23,21,88.54,0,0,3.6,330,89.4,8,71,0.3,1,Partially cloudy,partly-cloudy-day
10/2/2022 9:00 AM,23,21,88.54,0,0,9.3,350,89.4,8,114,0.4,1,Partially cloudy,partly-cloudy-day
10/2/2022 10:00 AM,24.7,21.2,80.94,0,0,8.8,343,89.5,16.6,170,0.6,2,Partially cloudy,partly-cloudy-day
10/2/2022 11:00 AM,26,22,78.67,0,0,9.4,350,89.4,8,308,1.1,3,Partially cloudy,partly-cloudy-day
10/2/2022 12:00 PM,26,21,74,0,0,14.7,360,89.4,8,421,1.5,4,Partially cloudy,partly-cloudy-day
10/2/2022 1:00 PM,26.1,21.7,76.99,0,0,5.8,346,89.5,17.1,764.5,2.8,8,Partially cloudy,partly-cloudy-day
10/2/2022 2:00 PM,25,21,78.51,0,0,14.7,360,89.4,10,768,2.8,8,Partially cloudy,partly-cloudy-day
10/2/2022 3:00 PM,25,21,78.53,0,0,13,360,89.4,10,697,2.5,7,Partially cloudy,partly-cloudy-day
10/2/2022 4:00 PM,25.6,21.4,77.91,0,0,5.4,59,89.5,17.1,610,2.2,6,Partially cloudy,partly-cloudy-day
10/2/2022 5:00 PM,24,21,83.37,0,0,5.4,360,89.4,10,514,1.9,5,Partially cloudy,partly-cloudy-day
10/2/2022 6:00 PM,23,21,88.54,0,0,3.6,330,89.4,10,418,1.5,0,Partially cloudy,partly-cloudy-night
10/2/2022 7:00 PM,23.4,21.1,86.66,0,0,3.1,299,89.5,17.1,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 8:00 PM,23,21,88.54,0,0,0,359,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 9:00 PM,24,21,83.37,0,0,1.8,310,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 10:00 PM,23.9,21.6,87.07,0,0,3.6,240,89.5,17.1,0,,0,Partially cloudy,partly-cloudy-night
10/2/2022 11:00 PM,24,21,83.37,0,0,3.6,230,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 12:00 AM,23,22,94.11,0,0,5.4,240,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 1:00 AM,23.1,21.7,92.09,0,0,3.6,360,71.4,17.1,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 2:00 AM,22,21,94.06,0,0,0,359,28.8,8,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 3:00 AM,22,21,94.06,0,0,1.8,350,28.8,8,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 4:00 AM,22,21.2,95.32,0,0,1.8,260,71.4,16.6,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 5:00 AM,22,21,94.06,0,0,1.8,250,28.8,8,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 6:00 AM,22,21,94.06,0,0,0,360,28.8,8,0,0.2,0,Partially cloudy,partly-cloudy-night
11/2/2022 7:00 AM,22,21.2,95.32,0,0,1.8,192,89.5,9.2,238.6,0.9,2,Partially cloudy,partly-cloudy-day
11/2/2022 8:00 AM,23,22,94.11,0,0,5.4,230,89.4,7,228,0.8,2,Partially cloudy,partly-cloudy-day
11/2/2022 9:00 AM,27,21,69.78,0,0,1.8,240,50.1,8,344,1.2,3,Partially cloudy,partly-cloudy-day
11/2/2022 10:00 AM,26.8,21.6,73.16,0,0,3.6,250,78.6,17.1,450,1.6,5,Partially cloudy,partly-cloudy-day
11/2/2022 11:00 AM,27,22,74.15,0,0,3.6,20,89.4,10,538,1.9,5,Partially cloudy,partly-cloudy-day
11/2/2022 12:00 PM,28,21,65.81,0,0,1.8,60,89.4,10,606,2.2,6,Partially cloudy,partly-cloudy-day
11/2/2022 1:00 PM,27.4,21.7,71.36,0,0,6.7,90,89.4,17.1,733.5,2.6,7,Partially cloudy,partly-cloudy-day
11/2/2022 2:00 PM,27,21,69.78,0,0,9.4,90,89.4,10,756,2.7,8,Partially cloudy,partly-cloudy-day
11/2/2022 3:00 PM,25,22,83.47,0,0,13,90,89.4,10,688,2.5,7,Partially cloudy,partly-cloudy-day
11/2/2022 4:00 PM,25.1,22.1,83.47,0,0,11.9,90,96.5,17.1,587,2.1,6,Overcast,cloudy
11/2/2022 5:00 PM,24,21,83.36,0,0,9.4,60,89.4,10,483,1.7,5,Partially cloudy,partly-cloudy-day
11/2/2022 6:00 PM,24,22,88.6,0,0,11.2,100,89.4,10,391,1.4,0,Partially cloudy,partly-cloudy-night
11/2/2022 7:00 PM,24.2,22.2,88.63,0,0,7.6,120,96.6,17.1,0,,0,Overcast,cloudy
11/2/2022 8:00 PM,24,22,88.58,0,0,3.6,120,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 9:00 PM,24,22,88.6,0,0,5.4,160,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 10:00 PM,24.2,21.8,86.35,0,0,3.6,140,89.4,16.6,0,,0,Partially cloudy,partly-cloudy-night
11/2/2022 11:00 PM,24,22,88.62,0,0,3.6,30,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 12:00 AM,24,21,83.37,0,0,3.6,120,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 1:00 AM,24.1,22.2,89.4,0,0,2.2,150.1,89.4,16.6,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 2:00 AM,23,22,94.11,0,0,1.8,250,50,8,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 3:00 AM,23,22,94.11,0,0,0,358,50.1,8,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 4:00 AM,23.1,21.6,91.3,0,0,1.8,68.3,78.6,16.6,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 5:00 AM,23,22,94.11,0,0,1.8,190,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 6:00 AM,23,22,94.12,0,0,3.6,130,50.1,8,0,0.2,0,Partially cloudy,partly-cloudy-night
12/2/2022 7:00 AM,23.5,22,91.32,0,0,3.6,102.4,78.6,9.2,216.7,0.8,2,Partially cloudy,partly-cloudy-day
12/2/2022 8:00 AM,25,22,83.49,0,0,9.4,100,50,10,84,0.3,1,Partially cloudy,partly-cloudy-day
12/2/2022 9:00 AM,25,22,83.46,0,0,11.2,100,89.4,10,141,0.5,1,Partially cloudy,partly-cloudy-day
12/2/2022 10:00 AM,25.7,21.7,78.61,0,0,11.4,76,89.4,10,265,1,3,Partially cloudy,partly-cloudy-day
12/2/2022 11:00 AM,27,22,74.14,0,0,11.2,80,50,10,362,1.3,4,Partially cloudy,partly-cloudy-day
12/2/2022 12:00 PM,26,22,78.63,0,0,13,110,50.1,10,412,1.5,4,Partially cloudy,partly-cloudy-day
12/2/2022 1:00 PM,26,21.6,76.61,0,0,15,90,78.6,10,692.5,2.5,7,Partially cloudy,partly-cloudy-day
12/2/2022 2:00 PM,26,21,74,0,0,14.8,80,50.1,10,798,2.9,8,Partially cloudy,partly-cloudy-day
12/2/2022 3:00 PM,25,22,83.44,0,0,14.8,100,50,10,721,2.6,7,Partially cloudy,partly-cloudy-day
12/2/2022 4:00 PM,25.1,21.4,80.25,0,0,8.3,87,89.4,10,629,2.3,6,Partially cloudy,partly-cloudy-day
12/2/2022 5:00 PM,25,21,78.51,0,0,11.2,90,89.4,10,530,1.9,5,Partially cloudy,partly-cloudy-day
12/2/2022 6:00 PM,24,21,83.34,0,0,11.2,90,89.4,10,431,1.6,0,Partially cloudy,partly-cloudy-night
12/2/2022 7:00 PM,24.2,21.2,83.38,0,0,7.8,93,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 8:00 PM,24,21,83.34,0,0,11.2,90,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 9:00 PM,24,21,83.36,0,0,9.4,110,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 10:00 PM,24.1,22,88.23,0,0,4.7,96,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
12/2/2022 11:00 PM,24,21,83.36,0,0,5.4,110,89.3,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 12:00 AM,24,21,83.36,0,0,5.4,130,89.3,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 1:00 AM,24,21.4,85.59,0,0,4.1,99,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 2:00 AM,24,21,83.37,0,0,5.4,130,89.2,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 3:00 AM,24,21,83.37,0,0,7.5,110,89.3,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 4:00 AM,23.7,22.1,90.55,0,0,4.1,113,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 5:00 AM,24,22,88.62,0,0,5.4,180,89.2,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 6:00 AM,24,22,88.62,0,0,5.4,150,89.3,10,0,0.2,0,Partially cloudy,partly-cloudy-night
13/2/2022 7:00 AM,24,22.2,89.79,0,0,3.6,110,89.4,9.5,217.4,0.8,2,Partially cloudy,partly-cloudy-day
13/2/2022 8:00 AM,24,22,88.62,0,0,0,1,89.4,7,121,0.4,1,Partially cloudy,partly-cloudy-day
13/2/2022 9:00 AM,24,22,88.58,0,0,5.4,200,89.4,7,216,0.8,2,Partially cloudy,partly-cloudy-day
13/2/2022 10:00 AM,25.1,22.2,84.19,0,0,3.6,140,89.4,10,259,0.9,3,Partially cloudy,partly-cloudy-day
13/2/2022 11:00 AM,25,22,83.44,0,0,11.2,120,89.4,10,347,1.2,3,Partially cloudy,partly-cloudy-day
13/2/2022 12:00 PM,25,22,83.44,0,0,13,130,89.4,10,396,1.4,4,Partially cloudy,partly-cloudy-day
13/2/2022 1:00 PM,25.9,22.1,79.65,0.498,100,14.4,90,89.4,10,746,2.7,7,"Rain, Partially cloudy",rain
13/2/2022 2:00 PM,26,22,78.64,0,0,13,120,89.4,10,627,2.3,6,Partially cloudy,partly-cloudy-day
13/2/2022 3:00 PM,26,22,78.63,0,0,11.2,110,89.3,10,612,2.2,6,Partially cloudy,partly-cloudy-day
13/2/2022 4:00 PM,25.4,22.2,82.78,0,0,7.2,90,89.4,10,553,2,6,Partially cloudy,partly-cloudy-day
13/2/2022 5:00 PM,25,22,83.47,0,0,9.4,120,89.4,10,466,1.7,5,Partially cloudy,partly-cloudy-day
13/2/2022 6:00 PM,24,22,88.6,0,0,9.4,80,89.4,10,378,1.4,0,Partially cloudy,partly-cloudy-night
13/2/2022 7:00 PM,24.4,22.2,87.51,0,0,5.3,70,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 8:00 PM,24,22,88.62,0,0,9.4,80,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 9:00 PM,24,22,88.62,0,0,11.2,70,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 10:00 PM,24.2,22.2,88.64,0,0,6.2,50,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
13/2/2022 11:00 PM,24,22,88.62,0,0,9.4,60,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
14/2/2022 12:00 AM,21,20,94.02,0,0,13,20,89.4,7,0,,0,Partially cloudy,partly-cloudy-night
14/2/2022 1:00 AM,21.7,20.4,92.42,0.32,100,5.8,343,89.5,9.1,0,,0,"Rain, Partially cloudy",rain
14/2/2022 2:00 AM,22,19,83.16,0,0,7.6,340,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
14/2/2022 3:00 AM,22,18,78.11,0,0,7.6,340,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
14/2/2022 4:00 AM,22.1,17.4,74.7,0,0,10.9,320,89.5,10,0,,0,Partially cloudy,partly-cloudy-night
14/2/2022 5:00 AM,22,17,73.35,0,0,5.4,310,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
